time[s] ch1[V] ch2[V]
1.771000000000000005e-03 -1.555946981730732981e+00 -1.190876746212799153e+00
1.771999999999999921e-03 -1.555276348213355586e+00 -1.188162910641082481e+00
1.772999999999999837e-03 -1.553935081178600797e+00 -1.190876746212799153e+00
1.773999999999999969e-03 -1.554941031454667000e+00 -1.192233663998657489e+00
1.774999999999999885e-03 -1.557958882282864943e+00 -1.194608270123909577e+00
1.776000000000000018e-03 -1.552929130902534816e+00 -1.191555205105728321e+00
1.776999999999999934e-03 -1.553599764419912210e+00 -1.191215975659263737e+00
1.777999999999999850e-03 -1.557958882282864943e+00 -1.190537516766334569e+00
1.778999999999999982e-03 -1.560641416352374522e+00 -1.191894434552192905e+00
1.779999999999999898e-03 -1.556617615248110376e+00 -1.192233663998657489e+00
1.780999999999999814e-03 -1.555946981730732981e+00 -1.192912122891586657e+00
1.781999999999999947e-03 -1.553264447661223402e+00 -1.192912122891586657e+00
1.782999999999999863e-03 -1.554270397937289605e+00 -1.192572893445122073e+00
1.783999999999999996e-03 -1.558294199041553751e+00 -1.191215975659263737e+00
1.784999999999999911e-03 -1.557958882282864943e+00 -1.194269040677444993e+00
1.785999999999999827e-03 -1.552929130902534816e+00 -1.188502140087547065e+00
1.786999999999999960e-03 -1.557958882282864943e+00 -1.192233663998657489e+00
1.787999999999999876e-03 -1.554605714695978191e+00 -1.186805992855224368e+00
1.789000000000000009e-03 -1.556282298489421567e+00 -1.192912122891586657e+00
1.789999999999999925e-03 -1.556617615248110376e+00 -1.193251352338051241e+00
1.790999999999999840e-03 -1.557623565524176357e+00 -1.187484451748153313e+00
1.791999999999999973e-03 -1.554941031454667000e+00 -1.193929811230980409e+00
1.792999999999999889e-03 -1.556282298489421567e+00 -1.194269040677444993e+00
1.794000000000000022e-03 -1.556617615248110376e+00 -1.192233663998657489e+00
1.794999999999999938e-03 -1.553264447661223402e+00 -1.190198287319869985e+00
1.795999999999999854e-03 -1.552929130902534816e+00 -1.193590581784515825e+00
1.796999999999999986e-03 -1.554270397937289605e+00 -1.190876746212799153e+00
1.797999999999999902e-03 -1.557288248765487548e+00 -1.191215975659263737e+00
1.798999999999999818e-03 -1.553599764419912210e+00 -1.191894434552192905e+00
1.799999999999999951e-03 -1.555611664972044172e+00 -1.191215975659263737e+00
1.800999999999999867e-03 -1.555276348213355586e+00 -1.191555205105728321e+00
1.801999999999999999e-03 -1.555276348213355586e+00 -1.190537516766334569e+00
1.802999999999999915e-03 -1.555946981730732981e+00 -1.193929811230980409e+00
1.803999999999999831e-03 -1.554941031454667000e+00 -1.190537516766334569e+00
1.804999999999999964e-03 -1.554270397937289605e+00 -1.191215975659263737e+00
1.805999999999999880e-03 -1.553599764419912210e+00 -1.191894434552192905e+00
1.807000000000000012e-03 -1.554270397937289605e+00 -1.190537516766334569e+00
1.807999999999999928e-03 -1.542869628141874339e+00 -1.195965187909767913e+00
1.808999999999999844e-03 -1.556617615248110376e+00 -1.191215975659263737e+00
1.809999999999999977e-03 -1.553264447661223402e+00 -1.190537516766334569e+00
1.810999999999999893e-03 -1.556282298489421567e+00 -1.192912122891586657e+00
1.812000000000000026e-03 -1.555611664972044172e+00 -1.192233663998657489e+00
1.812999999999999941e-03 -1.554605714695978191e+00 -1.188162910641082481e+00
1.813999999999999857e-03 -1.556952932006798962e+00 -1.188502140087547065e+00
1.814999999999999990e-03 -1.554270397937289605e+00 -1.193929811230980409e+00
1.815999999999999906e-03 -1.554605714695978191e+00 -1.190876746212799153e+00
1.816999999999999822e-03 -1.553264447661223402e+00 -1.190876746212799153e+00
1.817999999999999955e-03 -1.554941031454667000e+00 -1.195965187909767913e+00
1.818999999999999870e-03 -1.555276348213355586e+00 -1.193590581784515825e+00
1.820000000000000003e-03 -1.553264447661223402e+00 -1.186466763408759784e+00
1.820999999999999919e-03 -1.556282298489421567e+00 -1.193251352338051241e+00
1.821999999999999835e-03 -1.553264447661223402e+00 -1.191215975659263737e+00
1.822999999999999968e-03 -1.558294199041553751e+00 -1.191555205105728321e+00
1.823999999999999884e-03 -1.555611664972044172e+00 -1.192233663998657489e+00
1.825000000000000016e-03 -1.552929130902534816e+00 -1.190198287319869985e+00
1.825999999999999932e-03 -1.555611664972044172e+00 -1.191215975659263737e+00
1.826999999999999848e-03 -1.555611664972044172e+00 -1.190876746212799153e+00
1.827999999999999981e-03 -1.553264447661223402e+00 -1.193251352338051241e+00
1.828999999999999897e-03 -1.556952932006798962e+00 -1.194608270123909577e+00
1.829999999999999813e-03 -1.555276348213355586e+00 -1.192572893445122073e+00
1.830999999999999945e-03 -1.555276348213355586e+00 -1.190876746212799153e+00
1.831999999999999861e-03 -1.555946981730732981e+00 -1.191555205105728321e+00
1.832999999999999994e-03 -1.554605714695978191e+00 -1.191894434552192905e+00
1.833999999999999910e-03 -1.548905329798270669e+00 -1.203428235731988538e+00
1.834999999999999826e-03 -1.557623565524176357e+00 -1.192912122891586657e+00
1.835999999999999958e-03 -1.552593814143846229e+00 -1.191894434552192905e+00
1.836999999999999874e-03 -1.556282298489421567e+00 -1.192572893445122073e+00
1.838000000000000007e-03 -1.553599764419912210e+00 -1.191894434552192905e+00
1.838999999999999923e-03 -1.556617615248110376e+00 -1.193590581784515825e+00
1.839999999999999839e-03 -1.554270397937289605e+00 -1.191894434552192905e+00
1.840999999999999972e-03 -1.553264447661223402e+00 -1.194269040677444993e+00
1.841999999999999887e-03 -1.555611664972044172e+00 -1.188841369534011649e+00
1.843000000000000020e-03 -1.555611664972044172e+00 -1.193590581784515825e+00
1.843999999999999936e-03 -1.555611664972044172e+00 -1.195286729016838745e+00
1.844999999999999852e-03 -1.555611664972044172e+00 -1.191555205105728321e+00
1.845999999999999985e-03 -1.555276348213355586e+00 -1.190876746212799153e+00
1.846999999999999901e-03 -1.552258497385157421e+00 -1.191215975659263737e+00
1.847999999999999816e-03 -1.555946981730732981e+00 -1.191215975659263737e+00
1.848999999999999949e-03 -1.553599764419912210e+00 -1.190198287319869985e+00
1.849999999999999865e-03 -1.556952932006798962e+00 -1.193590581784515825e+00
1.850999999999999998e-03 -1.552929130902534816e+00 -1.191555205105728321e+00
1.851999999999999914e-03 -1.555946981730732981e+00 -1.190876746212799153e+00
1.852999999999999830e-03 -1.553264447661223402e+00 -1.192233663998657489e+00
1.853999999999999962e-03 -1.556617615248110376e+00 -1.191894434552192905e+00
1.854999999999999878e-03 -1.555946981730732981e+00 -1.188841369534011649e+00
1.856000000000000011e-03 -1.557288248765487548e+00 -1.192572893445122073e+00
1.856999999999999927e-03 -1.556617615248110376e+00 -1.194269040677444993e+00
1.857999999999999843e-03 -1.555276348213355586e+00 -1.190198287319869985e+00
1.858999999999999975e-03 -1.554270397937289605e+00 -1.192572893445122073e+00
1.859999999999999891e-03 -1.540187094072364982e+00 -1.186127533962295200e+00
1.861000000000000024e-03 -1.555276348213355586e+00 -1.190537516766334569e+00
1.861999999999999940e-03 -1.553264447661223402e+00 -1.190198287319869985e+00
1.862999999999999856e-03 -1.555276348213355586e+00 -1.194269040677444993e+00
1.863999999999999988e-03 -1.554941031454667000e+00 -1.192233663998657489e+00
1.864999999999999904e-03 -1.555611664972044172e+00 -1.191894434552192905e+00
1.865999999999999820e-03 -1.555611664972044172e+00 -1.189859057873405401e+00
1.866999999999999953e-03 -1.555276348213355586e+00 -1.196982876249161665e+00
1.867999999999999869e-03 -1.557623565524176357e+00 -1.188502140087547065e+00
1.869000000000000002e-03 -1.554605714695978191e+00 -1.188841369534011649e+00
1.869999999999999917e-03 -1.555946981730732981e+00 -1.192572893445122073e+00
1.870999999999999833e-03 -1.553599764419912210e+00 -1.187823681194617897e+00
1.871999999999999966e-03 -1.556952932006798962e+00 -1.193590581784515825e+00
1.872999999999999882e-03 -1.553599764419912210e+00 -1.193929811230980409e+00
1.874000000000000015e-03 -1.556282298489421567e+00 -1.190537516766334569e+00
1.874999999999999931e-03 -1.556282298489421567e+00 -1.190198287319869985e+00
1.875999999999999846e-03 -1.556617615248110376e+00 -1.189859057873405401e+00
1.876999999999999979e-03 -1.550246596833025459e+00 -1.189859057873405401e+00
1.877999999999999895e-03 -1.556617615248110376e+00 -1.191894434552192905e+00
1.878999999999999811e-03 -1.558964832558931146e+00 -1.194269040677444993e+00
1.879999999999999944e-03 -1.557623565524176357e+00 -1.193590581784515825e+00
1.880999999999999860e-03 -1.552593814143846229e+00 -1.188841369534011649e+00
1.881999999999999992e-03 -1.557623565524176357e+00 -1.196643646802697081e+00
1.882999999999999908e-03 -1.554605714695978191e+00 -1.194269040677444993e+00
1.883999999999999824e-03 -1.556617615248110376e+00 -1.190876746212799153e+00
1.884999999999999957e-03 -1.548234696280893274e+00 -1.194608270123909577e+00
1.885999999999999873e-03 -1.553599764419912210e+00 -1.193251352338051241e+00
1.887000000000000005e-03 -1.554605714695978191e+00 -1.192572893445122073e+00
1.887999999999999921e-03 -1.554270397937289605e+00 -1.192233663998657489e+00
1.888999999999999837e-03 -1.555276348213355586e+00 -1.192233663998657489e+00
1.889999999999999970e-03 -1.555946981730732981e+00 -1.192233663998657489e+00
1.890999999999999886e-03 -1.557623565524176357e+00 -1.187823681194617897e+00
1.892000000000000019e-03 -1.553599764419912210e+00 -1.194608270123909577e+00
1.892999999999999934e-03 -1.557623565524176357e+00 -1.191555205105728321e+00
1.893999999999999850e-03 -1.556282298489421567e+00 -1.192233663998657489e+00
1.894999999999999983e-03 -1.553935081178600797e+00 -1.191215975659263737e+00
1.895999999999999899e-03 -1.556282298489421567e+00 -1.193590581784515825e+00
1.896999999999999815e-03 -1.557623565524176357e+00 -1.191215975659263737e+00
1.897999999999999948e-03 -1.553599764419912210e+00 -1.190537516766334569e+00
1.898999999999999863e-03 -1.555276348213355586e+00 -1.194269040677444993e+00
1.899999999999999996e-03 -1.555946981730732981e+00 -1.193251352338051241e+00
1.900999999999999912e-03 -1.557958882282864943e+00 -1.193590581784515825e+00
1.901999999999999828e-03 -1.553935081178600797e+00 -1.193251352338051241e+00
1.902999999999999961e-03 -1.555276348213355586e+00 -1.192233663998657489e+00
1.903999999999999877e-03 -1.554941031454667000e+00 -1.192233663998657489e+00
1.905000000000000009e-03 -1.553935081178600797e+00 -1.193590581784515825e+00
1.905999999999999925e-03 -1.555946981730732981e+00 -1.188502140087547065e+00
1.906999999999999841e-03 -1.554941031454667000e+00 -1.191555205105728321e+00
1.907999999999999974e-03 -1.554605714695978191e+00 -1.178325256693609768e+00
1.908999999999999890e-03 -1.554605714695978191e+00 -1.192912122891586657e+00
1.909999999999999806e-03 -1.554270397937289605e+00 -1.190876746212799153e+00
1.910999999999999938e-03 -1.561312049869751917e+00 -1.221068166948146461e+00
1.911999999999999854e-03 -1.556952932006798962e+00 -1.192912122891586657e+00
1.912999999999999987e-03 -1.556282298489421567e+00 -1.192572893445122073e+00
1.913999999999999903e-03 -1.556952932006798962e+00 -1.191215975659263737e+00
1.914999999999999819e-03 -1.556952932006798962e+00 -1.190876746212799153e+00
1.915999999999999951e-03 -1.557958882282864943e+00 -1.190537516766334569e+00
1.916999999999999867e-03 -1.553264447661223402e+00 -1.191555205105728321e+00
1.918000000000000000e-03 -1.554270397937289605e+00 -1.192233663998657489e+00
1.918999999999999916e-03 -1.555946981730732981e+00 -1.191555205105728321e+00
1.919999999999999832e-03 -1.552593814143846229e+00 -1.190876746212799153e+00
1.920999999999999965e-03 -1.557288248765487548e+00 -1.194269040677444993e+00
1.921999999999999880e-03 -1.555276348213355586e+00 -1.191215975659263737e+00
1.923000000000000013e-03 -1.557288248765487548e+00 -1.190876746212799153e+00
1.923999999999999929e-03 -1.554941031454667000e+00 -1.192572893445122073e+00
1.924999999999999845e-03 -1.553935081178600797e+00 -1.190198287319869985e+00
1.925999999999999978e-03 -1.552929130902534816e+00 -1.189859057873405401e+00
1.926999999999999894e-03 -1.559300149317619733e+00 -1.191894434552192905e+00
1.927999999999999809e-03 -1.556617615248110376e+00 -1.192912122891586657e+00
1.928999999999999942e-03 -1.554605714695978191e+00 -1.189859057873405401e+00
1.929999999999999858e-03 -1.553935081178600797e+00 -1.191215975659263737e+00
1.930999999999999991e-03 -1.559635466076308319e+00 -1.194269040677444993e+00
1.931999999999999907e-03 -1.552593814143846229e+00 -1.190876746212799153e+00
1.932999999999999823e-03 -1.555276348213355586e+00 -1.191555205105728321e+00
1.933999999999999955e-03 -1.554941031454667000e+00 -1.192912122891586657e+00
1.934999999999999871e-03 -1.556952932006798962e+00 -1.188841369534011649e+00
1.936000000000000004e-03 -1.555611664972044172e+00 -1.190537516766334569e+00
1.936999999999999920e-03 -1.545552162211383918e+00 -1.210891283554209163e+00
1.937999999999999836e-03 -1.555276348213355586e+00 -1.192233663998657489e+00
1.938999999999999968e-03 -1.554270397937289605e+00 -1.189859057873405401e+00
1.939999999999999884e-03 -1.556617615248110376e+00 -1.192912122891586657e+00
1.941000000000000017e-03 -1.555611664972044172e+00 -1.190198287319869985e+00
1.941999999999999933e-03 -1.553599764419912210e+00 -1.190537516766334569e+00
1.942999999999999849e-03 -1.553599764419912210e+00 -1.191555205105728321e+00
1.943999999999999981e-03 -1.550917230350402631e+00 -1.192912122891586657e+00
1.944999999999999897e-03 -1.555276348213355586e+00 -1.187823681194617897e+00
1.945999999999999813e-03 -1.555946981730732981e+00 -1.192572893445122073e+00
1.946999999999999946e-03 -1.553599764419912210e+00 -1.194269040677444993e+00
1.947999999999999862e-03 -1.551923180626468834e+00 -1.189519828426940817e+00
1.948999999999999995e-03 -1.557623565524176357e+00 -1.193929811230980409e+00
1.949999999999999910e-03 -1.556617615248110376e+00 -1.194947499570374161e+00
1.950999999999999826e-03 -1.554270397937289605e+00 -1.191555205105728321e+00
1.951999999999999959e-03 -1.554941031454667000e+00 -1.192572893445122073e+00
1.952999999999999875e-03 -1.554270397937289605e+00 -1.191555205105728321e+00
1.954000000000000008e-03 -1.554270397937289605e+00 -1.192233663998657489e+00
1.954999999999999707e-03 -1.556282298489421567e+00 -1.190537516766334569e+00
1.955999999999999839e-03 -1.554941031454667000e+00 -1.192912122891586657e+00
1.956999999999999972e-03 -1.554605714695978191e+00 -1.190537516766334569e+00
1.958000000000000105e-03 -1.556617615248110376e+00 -1.190198287319869985e+00
1.958999999999999804e-03 -1.555611664972044172e+00 -1.192233663998657489e+00
1.959999999999999937e-03 -1.558629515800242338e+00 -1.191894434552192905e+00
1.961000000000000069e-03 -1.557288248765487548e+00 -1.190198287319869985e+00
1.961999999999999768e-03 -1.555946981730732981e+00 -1.192912122891586657e+00
1.962999999999999901e-03 -1.537169243244166816e+00 -1.250581128790564600e+00
1.964000000000000034e-03 -1.552929130902534816e+00 -1.190876746212799153e+00
1.964999999999999733e-03 -1.556282298489421567e+00 -1.193590581784515825e+00
1.965999999999999866e-03 -1.556952932006798962e+00 -1.194269040677444993e+00
1.966999999999999998e-03 -1.555276348213355586e+00 -1.191894434552192905e+00
1.967999999999999697e-03 -1.555946981730732981e+00 -1.193251352338051241e+00
1.968999999999999830e-03 -1.553935081178600797e+00 -1.191555205105728321e+00
1.969999999999999963e-03 -1.556282298489421567e+00 -1.192233663998657489e+00
1.971000000000000096e-03 -1.558629515800242338e+00 -1.190537516766334569e+00
1.971999999999999795e-03 -1.557288248765487548e+00 -1.191215975659263737e+00
1.972999999999999927e-03 -1.555611664972044172e+00 -1.195965187909767913e+00
1.974000000000000060e-03 -1.556282298489421567e+00 -1.192912122891586657e+00
1.974999999999999759e-03 -1.554270397937289605e+00 -1.192233663998657489e+00
1.975999999999999892e-03 -1.554605714695978191e+00 -1.192233663998657489e+00
1.977000000000000025e-03 -1.556282298489421567e+00 -1.190198287319869985e+00
1.977999999999999724e-03 -1.553935081178600797e+00 -1.191894434552192905e+00
1.978999999999999856e-03 -1.561982683387129089e+00 -1.195625958463303329e+00
1.979999999999999989e-03 -1.556282298489421567e+00 -1.188841369534011649e+00
1.981000000000000122e-03 -1.557623565524176357e+00 -1.195286729016838745e+00
1.981999999999999821e-03 -1.557623565524176357e+00 -1.193929811230980409e+00
1.982999999999999954e-03 -1.554270397937289605e+00 -1.191215975659263737e+00
1.984000000000000086e-03 -1.556952932006798962e+00 -1.193929811230980409e+00
1.984999999999999785e-03 -1.556282298489421567e+00 -1.193251352338051241e+00
1.985999999999999918e-03 -1.556282298489421567e+00 -1.191555205105728321e+00
1.987000000000000051e-03 -1.555611664972044172e+00 -1.191215975659263737e+00
1.987999999999999750e-03 -1.564329900697949860e+00 -1.200035941267342698e+00
1.988999999999999883e-03 -1.555611664972044172e+00 -1.191894434552192905e+00
1.990000000000000015e-03 -1.551587863867780026e+00 -1.191894434552192905e+00
1.990999999999999714e-03 -1.557288248765487548e+00 -1.193929811230980409e+00
1.991999999999999847e-03 -1.554605714695978191e+00 -1.192912122891586657e+00
1.992999999999999980e-03 -1.555946981730732981e+00 -1.191894434552192905e+00
1.994000000000000113e-03 -1.556617615248110376e+00 -1.194947499570374161e+00
1.994999999999999812e-03 -1.554605714695978191e+00 -1.195286729016838745e+00
1.995999999999999944e-03 -1.558629515800242338e+00 -1.191555205105728321e+00
1.997000000000000077e-03 -1.557958882282864943e+00 -1.191215975659263737e+00
1.997999999999999776e-03 -1.553935081178600797e+00 -1.192912122891586657e+00
1.998999999999999909e-03 -1.554605714695978191e+00 -1.191555205105728321e+00
2.000000000000000042e-03 -1.556282298489421567e+00 -1.188502140087547065e+00
2.000999999999999741e-03 -1.552258497385157421e+00 -1.194269040677444993e+00
2.001999999999999873e-03 -1.557288248765487548e+00 -1.190198287319869985e+00
2.003000000000000006e-03 -1.554605714695978191e+00 -1.190198287319869985e+00
2.003999999999999705e-03 -1.554605714695978191e+00 -1.192912122891586657e+00
2.004999999999999838e-03 -1.555276348213355586e+00 -1.192233663998657489e+00
2.005999999999999971e-03 -1.554270397937289605e+00 -1.194269040677444993e+00
2.007000000000000103e-03 -1.554605714695978191e+00 -1.191894434552192905e+00
2.007999999999999802e-03 -1.554605714695978191e+00 -1.192912122891586657e+00
2.008999999999999935e-03 -1.554605714695978191e+00 -1.191555205105728321e+00
2.010000000000000068e-03 -1.557288248765487548e+00 -1.194269040677444993e+00
2.010999999999999767e-03 -1.555611664972044172e+00 -1.192233663998657489e+00
2.011999999999999900e-03 -1.558294199041553751e+00 -1.193929811230980409e+00
2.013000000000000032e-03 -1.553935081178600797e+00 -1.190537516766334569e+00
2.013999999999999731e-03 -1.542869628141874339e+00 -1.181717551158255608e+00
2.014999999999999864e-03 -1.555611664972044172e+00 -1.191894434552192905e+00
2.015999999999999997e-03 -1.554270397937289605e+00 -1.191555205105728321e+00
2.016999999999999696e-03 -1.556952932006798962e+00 -1.190537516766334569e+00
2.017999999999999829e-03 -1.557958882282864943e+00 -1.191215975659263737e+00
2.018999999999999961e-03 -1.554941031454667000e+00 -1.192572893445122073e+00
2.020000000000000094e-03 -1.553599764419912210e+00 -1.188841369534011649e+00
2.020999999999999793e-03 -1.553935081178600797e+00 -1.194947499570374161e+00
2.021999999999999926e-03 -1.557958882282864943e+00 -1.190537516766334569e+00
2.023000000000000059e-03 -1.556617615248110376e+00 -1.192912122891586657e+00
2.023999999999999758e-03 -1.557623565524176357e+00 -1.197661335142090611e+00
2.024999999999999890e-03 -1.551923180626468834e+00 -1.189180598980476233e+00
2.026000000000000023e-03 -1.553935081178600797e+00 -1.190876746212799153e+00
2.026999999999999722e-03 -1.556952932006798962e+00 -1.192572893445122073e+00
2.027999999999999855e-03 -1.556617615248110376e+00 -1.192572893445122073e+00
2.028999999999999988e-03 -1.556617615248110376e+00 -1.191555205105728321e+00
2.030000000000000120e-03 -1.555611664972044172e+00 -1.194947499570374161e+00
2.030999999999999819e-03 -1.555946981730732981e+00 -1.191555205105728321e+00
2.031999999999999952e-03 -1.555276348213355586e+00 -1.191894434552192905e+00
2.033000000000000085e-03 -1.556282298489421567e+00 -1.193929811230980409e+00
2.033999999999999784e-03 -1.552929130902534816e+00 -1.189180598980476233e+00
2.034999999999999917e-03 -1.555276348213355586e+00 -1.192233663998657489e+00
2.036000000000000049e-03 -1.554941031454667000e+00 -1.191555205105728321e+00
2.036999999999999748e-03 -1.556282298489421567e+00 -1.193251352338051241e+00
2.037999999999999881e-03 -1.552593814143846229e+00 -1.189859057873405401e+00
2.039000000000000014e-03 -1.556617615248110376e+00 -1.193251352338051241e+00
2.039999999999999713e-03 -1.541528361107119549e+00 -1.181717551158255608e+00
2.040999999999999846e-03 -1.551252547109091440e+00 -1.191555205105728321e+00
2.041999999999999978e-03 -1.557623565524176357e+00 -1.192572893445122073e+00
2.043000000000000111e-03 -1.556282298489421567e+00 -1.190876746212799153e+00
2.043999999999999810e-03 -1.556617615248110376e+00 -1.191555205105728321e+00
2.044999999999999943e-03 -1.558294199041553751e+00 -1.191555205105728321e+00
2.046000000000000076e-03 -1.555276348213355586e+00 -1.191555205105728321e+00
2.046999999999999775e-03 -1.551587863867780026e+00 -1.192572893445122073e+00
2.047999999999999907e-03 -1.555276348213355586e+00 -1.191215975659263737e+00
2.049000000000000040e-03 -1.553935081178600797e+00 -1.190198287319869985e+00
2.049999999999999739e-03 -1.554941031454667000e+00 -1.196304417356232497e+00
2.050999999999999872e-03 -1.555611664972044172e+00 -1.191215975659263737e+00
2.052000000000000005e-03 -1.554941031454667000e+00 -1.191215975659263737e+00
2.052999999999999704e-03 -1.556617615248110376e+00 -1.195625958463303329e+00
2.053999999999999836e-03 -1.555946981730732981e+00 -1.190537516766334569e+00
2.054999999999999969e-03 -1.556952932006798962e+00 -1.189859057873405401e+00
2.056000000000000102e-03 -1.556617615248110376e+00 -1.194269040677444993e+00
2.056999999999999801e-03 -1.552929130902534816e+00 -1.191894434552192905e+00
2.057999999999999934e-03 -1.555611664972044172e+00 -1.192233663998657489e+00
2.059000000000000066e-03 -1.554270397937289605e+00 -1.190537516766334569e+00
2.059999999999999765e-03 -1.555611664972044172e+00 -1.192572893445122073e+00
2.060999999999999898e-03 -1.552929130902534816e+00 -1.189180598980476233e+00
2.062000000000000031e-03 -1.556952932006798962e+00 -1.192572893445122073e+00
2.062999999999999730e-03 -1.558294199041553751e+00 -1.192912122891586657e+00
2.063999999999999863e-03 -1.557958882282864943e+00 -1.191215975659263737e+00
2.064999999999999995e-03 -1.556952932006798962e+00 -1.193251352338051241e+00
2.065999999999999694e-03 -1.563659267180572687e+00 -1.201053629606736450e+00
2.066999999999999827e-03 -1.555276348213355586e+00 -1.192912122891586657e+00
2.067999999999999960e-03 -1.554270397937289605e+00 -1.191894434552192905e+00
2.069000000000000093e-03 -1.558964832558931146e+00 -1.192233663998657489e+00
2.069999999999999792e-03 -1.554941031454667000e+00 -1.189519828426940817e+00
2.070999999999999924e-03 -1.550581913591714045e+00 -1.189180598980476233e+00
2.072000000000000057e-03 -1.559300149317619733e+00 -1.193251352338051241e+00
2.072999999999999756e-03 -1.557288248765487548e+00 -1.190876746212799153e+00
2.073999999999999889e-03 -1.552258497385157421e+00 -1.189859057873405401e+00
2.075000000000000022e-03 -1.555611664972044172e+00 -1.193590581784515825e+00
2.075999999999999721e-03 -1.557623565524176357e+00 -1.194947499570374161e+00
2.076999999999999853e-03 -1.557958882282864943e+00 -1.190537516766334569e+00
2.077999999999999986e-03 -1.553935081178600797e+00 -1.191555205105728321e+00
2.079000000000000119e-03 -1.557288248765487548e+00 -1.193251352338051241e+00
2.079999999999999818e-03 -1.555946981730732981e+00 -1.192233663998657489e+00
2.080999999999999951e-03 -1.556282298489421567e+00 -1.193590581784515825e+00
2.082000000000000083e-03 -1.553935081178600797e+00 -1.191215975659263737e+00
2.082999999999999782e-03 -1.555611664972044172e+00 -1.190537516766334569e+00
2.083999999999999915e-03 -1.554941031454667000e+00 -1.192233663998657489e+00
2.085000000000000048e-03 -1.556282298489421567e+00 -1.193251352338051241e+00
2.085999999999999747e-03 -1.556617615248110376e+00 -1.191894434552192905e+00
2.086999999999999880e-03 -1.554270397937289605e+00 -1.190198287319869985e+00
2.088000000000000012e-03 -1.557288248765487548e+00 -1.191894434552192905e+00
2.088999999999999711e-03 -1.554605714695978191e+00 -1.189519828426940817e+00
2.089999999999999844e-03 -1.555276348213355586e+00 -1.189859057873405401e+00
2.090999999999999977e-03 -1.547228746004827293e+00 -1.181039092265326440e+00
2.092000000000000109e-03 -1.552258497385157421e+00 -1.191555205105728321e+00
2.092999999999999809e-03 -1.554270397937289605e+00 -1.190537516766334569e+00
2.093999999999999941e-03 -1.556952932006798962e+00 -1.191894434552192905e+00
2.095000000000000074e-03 -1.555611664972044172e+00 -1.191555205105728321e+00
2.095999999999999773e-03 -1.556617615248110376e+00 -1.193590581784515825e+00
2.096999999999999906e-03 -1.554270397937289605e+00 -1.192912122891586657e+00
2.098000000000000038e-03 -1.555276348213355586e+00 -1.194947499570374161e+00
2.098999999999999738e-03 -1.556617615248110376e+00 -1.189519828426940817e+00
2.099999999999999870e-03 -1.556282298489421567e+00 -1.192233663998657489e+00
2.101000000000000003e-03 -1.553264447661223402e+00 -1.194947499570374161e+00
2.101999999999999702e-03 -1.557623565524176357e+00 -1.192572893445122073e+00
2.102999999999999835e-03 -1.555276348213355586e+00 -1.191555205105728321e+00
2.103999999999999967e-03 -1.555946981730732981e+00 -1.194608270123909577e+00
2.105000000000000100e-03 -1.555611664972044172e+00 -1.195286729016838745e+00
2.105999999999999799e-03 -1.556952932006798962e+00 -1.189859057873405401e+00
2.106999999999999932e-03 -1.556617615248110376e+00 -1.194608270123909577e+00
2.108000000000000065e-03 -1.556282298489421567e+00 -1.191215975659263737e+00
2.108999999999999764e-03 -1.554605714695978191e+00 -1.191215975659263737e+00
2.109999999999999896e-03 -1.555276348213355586e+00 -1.192572893445122073e+00
2.111000000000000029e-03 -1.558964832558931146e+00 -1.193590581784515825e+00
2.111999999999999728e-03 -1.555276348213355586e+00 -1.190198287319869985e+00
2.112999999999999861e-03 -1.556282298489421567e+00 -1.193590581784515825e+00
2.113999999999999994e-03 -1.556952932006798962e+00 -1.192912122891586657e+00
2.114999999999999693e-03 -1.559970782834997127e+00 -1.194269040677444993e+00
2.115999999999999825e-03 -1.555946981730732981e+00 -1.192233663998657489e+00
2.116999999999999958e-03 -1.551587863867780026e+00 -1.177307568354216016e+00
2.118000000000000091e-03 -1.554605714695978191e+00 -1.190537516766334569e+00
2.118999999999999790e-03 -1.555276348213355586e+00 -1.192572893445122073e+00
2.119999999999999923e-03 -1.557288248765487548e+00 -1.190537516766334569e+00
2.121000000000000055e-03 -1.555946981730732981e+00 -1.192912122891586657e+00
2.121999999999999754e-03 -1.556952932006798962e+00 -1.194269040677444993e+00
2.122999999999999887e-03 -1.556282298489421567e+00 -1.191555205105728321e+00
2.124000000000000020e-03 -1.555946981730732981e+00 -1.194947499570374161e+00
2.124999999999999719e-03 -1.551923180626468834e+00 -1.190198287319869985e+00
2.125999999999999852e-03 -1.552593814143846229e+00 -1.191555205105728321e+00
2.126999999999999984e-03 -1.557623565524176357e+00 -1.191894434552192905e+00
2.128000000000000117e-03 -1.555276348213355586e+00 -1.189519828426940817e+00
2.128999999999999816e-03 -1.557623565524176357e+00 -1.192233663998657489e+00
2.129999999999999949e-03 -1.558964832558931146e+00 -1.194947499570374161e+00
2.131000000000000082e-03 -1.555946981730732981e+00 -1.191215975659263737e+00
2.131999999999999781e-03 -1.554605714695978191e+00 -1.189519828426940817e+00
2.132999999999999913e-03 -1.558964832558931146e+00 -1.191215975659263737e+00
2.134000000000000046e-03 -1.557288248765487548e+00 -1.189180598980476233e+00
2.134999999999999745e-03 -1.558294199041553751e+00 -1.190876746212799153e+00
2.135999999999999878e-03 -1.555946981730732981e+00 -1.193590581784515825e+00
2.137000000000000011e-03 -1.555611664972044172e+00 -1.194269040677444993e+00
