# Acquisizione Analog Discovery 2 - Lunga durata
# time	ch1	ch2
-7.816000000000000031e-03	-5.036159859201913669e+00	-5.121410146849445510e-01
-7.813999999999999765e-03	-5.032477192836380731e+00	-5.270558205417326114e-01
-7.811999999999999500e-03	-5.036159859201913669e+00	-5.494280293269147020e-01
-7.809999999999999235e-03	-5.014063861008715151e+00	-5.419706263985206718e-01
-7.807999999999999836e-03	-5.021429193739781915e+00	-5.718002381120965705e-01
-7.805999999999999571e-03	-5.021429193739781915e+00	-5.904437454330815349e-01
-7.803999999999999305e-03	-5.010381194643182212e+00	-6.053585512898695953e-01
-7.801999999999999907e-03	-5.036159859201913669e+00	-6.016298498256726912e-01
-7.799999999999999642e-03	-5.021429193739781915e+00	-5.941724468972786610e-01
-7.797999999999999376e-03	4.914404660468276731e+00	-3.592642546528675429e-01
-7.795999999999999978e-03	4.947548657758074064e+00	2.106329469522659481e-02
